probe	t	pval	logFC	p_adj
10023806810	-4.5703270688234054	6.406805905609153e-06	-0.031273909894421616	1.2048610904980491e-05
10023850605	-4.580153461896649	6.4161757325494586e-06	-0.03285619823142593	1.2065654096827976e-05
10031920153	-4.594534513082907	6.426558938292207e-06	-0.03510217509564002	1.208460123012676e-05
10023807306	-4.586350894814308	6.427252448388001e-06	-0.04988795430575714	1.2085326767481123e-05
10023825137	4.584049105421312	6.4571814649539364e-06	0.03573387817339634	1.2141021872739008e-05
10033668830	4.569010857950532	6.464191865792582e-06	0.04863686872148962	1.2153621313820246e-05
10031920815	4.588151445852127	6.497260221500646e-06	0.03263546835475241	1.2215209950727296e-05
10031920559	-4.607630261742507	6.505444487765548e-06	-0.023945812359345797	1.223001146163639e-05
10025903372	-4.574443978450483	6.507449664565976e-06	-0.028606174839178128	1.2233195636475308e-05
10025918737	-4.562720132351354	6.511261267880012e-06	-0.02322085469257078	1.2239775201106761e-05
10025912552	-4.577943341538801	6.523757842964512e-06	-0.04624047318448737	1.2262679239682541e-05
10025913996	-4.583312132920586	6.542286374284693e-06	-0.08098760768224655	1.2296918785620765e-05
10025912300	4.5635371723909905	6.549486436352499e-06	0.034381280262214604	1.2309863018322701e-05
10023849756	4.565613199033524	6.569960469864587e-06	0.03495457695584693	1.2347753457238324e-05
10025919566	4.575862171897307	6.590183399076257e-06	0.03409697457036366	1.2385168361117429e-05
10025917613	-4.594139893149144	6.5933043147893985e-06	-0.028161885245314565	1.2390440794418122e-05
10025910195	4.57000568739834	6.595277703633198e-06	0.07128851868082599	1.2393556341133426e-05
10025909848	4.579021139618175	6.607949016557288e-06	0.03484243725642285	1.2416773697396207e-05
10025907990	4.568591652315203	6.625119740348469e-06	0.07215755792652354	1.2448443118913555e-05
10023806082	4.576964456578612	6.655125096553176e-06	0.05416870813878158	1.2504224327590582e-05
10025903404	-4.583209698109251	6.661457821067376e-06	-0.06819109746363262	1.2515524140791436e-05
10025921473	4.5666156266907505	6.667035606423806e-06	0.03559435217108074	1.2525404563818972e-05
10025930358	-4.566180363653692	6.668253858948338e-06	-0.02164605529665297	1.2527094149863252e-05
10023809081	4.568516549204788	6.672868837764801e-06	0.0351014245515307	1.253516441642283e-05
10025908249	-4.5844877361297085	6.680267608081107e-06	-0.037247575178401486	1.2548463088586194e-05
10023827599	-4.581764493178799	6.687097020022534e-06	-0.0561035077192706	1.2560691036079052e-05
10023833225	4.5648041947182065	6.6926110060591276e-06	0.0662971932249476	1.2570447105532566e-05
10025914397	4.560498108433065	6.694701617184035e-06	0.022414331213668988	1.2573772569713535e-05
10023846910	-4.58423243684529	6.699393475145048e-06	-0.07269208544793507	1.2581983060181567e-05
10025902679	-4.585911157989602	6.71136207148909e-06	-0.033277465107461275	1.2603858393961153e-05
10025912469	4.569396245985632	6.71376112744137e-06	0.021766505798228895	1.260776101189927e-05
10025926243	-4.565447807796866	6.7173116719081935e-06	-0.027472449330548595	1.2613825531721668e-05
10023808044	-4.581693691722548	6.729313286829435e-06	-0.02985782674988469	1.2635758205777532e-05
10025902547	4.580687898604803	6.743489423655533e-06	0.05149791090287652	1.2661771728546337e-05
10025931422	4.565303589344537	6.749145425152151e-06	0.01981806160642613	1.2671785875435041e-05
10025917825	4.557455982281199	6.76975433639422e-06	0.04855491226783213	1.2709872399080632e-05
10023821578	4.55495765555674	6.777210202602653e-06	0.03678715272608691	1.2723262283526847e-05
10023842198	-4.584885297590022	6.7816553265625795e-06	-0.12077576039979455	1.2730998911650645e-05
10023847723	4.577026362890052	6.786178454510416e-06	0.025407434309667142	1.2738881227869492e-05
10023837562	4.576587270355667	6.7927338400865085e-06	0.02796844749167865	1.2750577522632039e-05
10023821297	4.562048089474286	6.806746080233235e-06	0.032985426714659954	1.2776269223087946e-05
10025914680	-4.562671292402554	6.808084475779662e-06	-0.019994765383081363	1.2778170785962592e-05
10025910888	-4.555326462406133	6.808668555156118e-06	-0.023791084350959522	1.2778656450214168e-05
10025904559	4.569432273715487	6.810059015607136e-06	0.05457019530664886	1.2780655429194853e-05
10025928848	4.552596331962444	6.812522195564587e-06	0.18445538559518598	1.2784667327971765e-05
10033668647	-4.569924163584397	6.833625092994578e-06	-0.04204089476824944	1.2823657254578015e-05
10025908977	4.561520786045563	6.83946324005014e-06	0.03314266206173619	1.283399971667556e-05
10025931338	4.562464256034049	6.876535323311247e-06	0.026594527574111355	1.2902947716617263e-05
10023827288	4.559069822955113	6.881081971422334e-06	0.05514743667656051	1.2910862184737008e-05
10025908638	-4.562988732523045	6.88604383333959e-06	-0.04869776026478735	1.2919554918493461e-05
10025932368	-4.559836865789669	6.896921575288459e-06	-0.05423590738711526	1.2939345631051758e-05
10031920120	4.568274414510259	6.910710407164537e-06	0.0348774020495603	1.2963976541068007e-05
10025927544	4.5525908666330235	6.9106231453409705e-06	0.03330003359018862	1.2963976541068007e-05
10023814662	4.559843644294184	6.937896622556015e-06	0.03206775609660284	1.3014354313944616e-05
10025907878	4.554268824389276	6.943407303629514e-06	0.029370231817536473	1.3024069475505817e-05
10023809876	-4.571404799182676	6.953740220725296e-06	-0.03204160551377647	1.3042828567953855e-05
10025921263	-4.562735912277587	6.9541317571351525e-06	-0.03338154322640743	1.3042940143258789e-05
10025903068	-4.566127658231853	6.965006863658853e-06	-0.031332563351583104	1.3062713407396856e-05
10023824526	4.552222172954588	6.974728961682736e-06	0.043925329438713794	1.308032244520878e-05
10023817230	4.557469237528559	6.990795271426363e-06	0.02879343259545162	1.3109827091646497e-05
10025910081	-4.550626613856105	6.99596256208269e-06	-0.053750601316930345	1.3118890983845328e-05
10023840262	4.570158456392686	6.999823231626459e-06	0.07579774496065338	1.3125503940151199e-05
10023814688	-4.560217603921226	7.00340493821823e-06	-0.03539802724242859	1.3131593201260779e-05
10025917429	-4.568792371950513	7.006998276398092e-06	-0.020054514806021103	1.3137703689590313e-05
10025913383	4.544919079517418	7.02048780372001e-06	0.07331684604015859	1.3162367473157462e-05
10025907775	-4.550114390641874	7.029850074466418e-06	-0.030962010099276224	1.3179291281263885e-05
10025918367	-4.5768627835835725	7.033363204397409e-06	-0.02280570558905897	1.3185248254127342e-05
10023818715	4.563007443641231	7.0438720562217455e-06	0.044657874539278816	1.3204318715681501e-05
10025904466	-4.559791338559583	7.047546193343156e-06	-0.0515401086275529	1.3210575732499124e-05
10023808972	4.546550899484947	7.0526460442402005e-06	0.04826127646376412	1.3219504515067527e-05
10023821814	-4.559353558200001	7.0627219147458555e-06	-0.039782403240614335	1.3237759069104223e-05
10025912539	4.552471306878088	7.077907201465624e-06	0.03125803662668364	1.3265588074891197e-05
10023844987	-4.556422560601083	7.080083184342819e-06	-0.024380022283817554	1.3269033230640104e-05
10023828875	4.5593222865592535	7.083562696975561e-06	0.056520809043694276	1.3274920932118322e-05
10025919384	-4.549152624301442	7.098119250099615e-06	-0.0239242866812143	1.3301565962688465e-05
10023833035	-4.567890002019911	7.113178922150239e-06	-0.018070395970511608	1.3329151228988712e-05
10023835887	4.551267394794605	7.127212506630704e-06	0.04414112341625457	1.335481120357077e-05
10025909498	4.5497179414296145	7.152570163385974e-06	0.041971036346626245	1.34016865110571e-05
10025922918	4.5821763890439815	7.157492665608932e-06	0.030038299159157587	1.3410270064637198e-05
10023832860	4.559723740482312	7.158612557096692e-06	0.03246915541252928	1.3411728572105222e-05
10023814448	4.5470184765868655	7.191055599946335e-06	0.04530228093534828	1.3471868362946154e-05
10025907034	4.542424653344288	7.196440056427548e-06	0.016471409933005957	1.348131273447511e-05
10023849321	-4.550655825145252	7.21287615524919e-06	-0.0360578604379474	1.351145859975145e-05
10025930814	-4.555841005213186	7.214005333961624e-06	-0.02579076686464763	1.3512929400000601e-05
10023827816	4.543814446059476	7.223925828246757e-06	0.03604562080392851	1.3530866746151e-05
10025920466	-4.5456360727563805	7.238892068782516e-06	-0.0225005050502671	1.3558252930658842e-05
10025930282	4.54115718665637	7.2525411149806705e-06	0.02311262733224368	1.358316955115819e-05
10025933699	-4.550640057022932	7.264243903937155e-06	-0.020159413373813644	1.3604438855089703e-05
10025906580	4.55049491023356	7.270705257880581e-06	0.03461405592604659	1.3615890466247877e-05
10025918496	-4.558685308442303	7.273379770558328e-06	-0.027451654654540785	1.3620249684760255e-05
10025913591	4.541049561135905	7.315032884876181e-06	0.020943402910511607	1.3697596973730104e-05
10025913309	4.550565251690644	7.326840194856922e-06	0.024647941288835427	1.3719052476593568e-05
10025931380	4.540640862975667	7.333771919265286e-06	0.018405082808209575	1.37313771385071e-05
10025906764	-4.537185516382377	7.336013476641509e-06	-0.03358009875199651	1.373491941670536e-05
10031920507	-4.5444700204863855	7.349816911074257e-06	-0.025397630092649885	1.3759925260658527e-05
10025925958	4.542137734121221	7.3500700564953465e-06	0.01762690455320978	1.3759925260658527e-05
10031919952	-4.542395050076317	7.375085553129528e-06	-0.016078502063379907	1.3806098295140248e-05
10025911210	4.55258132024037	7.3785958425546405e-06	0.026521954986669406	1.3812011279810632e-05
10025931644	-4.552989013210413	7.401548727625689e-06	-0.046515937396385876	1.3854316608107556e-05
10031920816	4.539514881218388	7.41465182949726e-06	0.0349762990296651	1.3878181828964662e-05
10025909487	4.562840429263021	7.419801587113147e-06	0.024070021295730226	1.3887159019478935e-05
10023851275	-4.561977754098942	7.439795485299696e-06	-0.05393654131269159	1.392391684117458e-05
10023810384	4.541164825759662	7.446334180694882e-06	0.03190025354977995	1.3935490333874646e-05
10023838218	4.537306973145984	7.4703934792308404e-06	0.03136546676394083	1.3979850207917457e-05
10025903128	4.543604654309361	7.479441167881656e-06	0.03798264214191495	1.3996114957571885e-05
10025924025	-4.548438233796692	7.540507190620787e-06	-0.04569180527508136	1.4109714293425328e-05
10025934753	4.529846391082401	7.574456661376011e-06	0.032357954908964454	1.4172565029240687e-05
10025921274	-4.5595532021058345	7.577683176717376e-06	-0.03238300351597865	1.417792679724962e-05
10023843461	4.552220711553937	7.594489900902828e-06	0.04948281613572424	1.4208695561203292e-05
10025908304	-4.563158166352951	7.602888891551903e-06	-0.05006839705673105	1.4223731932756656e-05
10025927504	4.554651657946658	7.6052326685635056e-06	0.03792914669650915	1.4227439120882722e-05
10023824060	-4.527159220522276	7.6083571963173485e-06	-0.04797722568782001	1.4232606470680325e-05
10025907391	-4.563969793503604	7.621909343090772e-06	-0.06831115663516335	1.4257278870260752e-05
10025920872	4.536666049942737	7.627663332870558e-06	0.020223295095463324	1.4267362653102644e-05
10025914409	-4.5581085522424125	7.63292633027042e-06	-0.020668131336081773	1.4276527129804394e-05
10025902218	-4.540259853546787	7.641208877231289e-06	-0.040150467743484686	1.429133819148867e-05
10031920627	4.530361188352365	7.650966004322191e-06	0.055576435416587223	1.4308905615853719e-05
10025906582	4.526509169785555	7.656381463946311e-06	0.02185307585203205	1.4318351928385599e-05
10025905973	4.554601214003029	7.683292143464865e-06	0.025324434849414424	1.4367994067855268e-05
10025929203	4.5390455525867415	7.70525814831691e-06	0.01675655879502157	1.440838522640618e-05
10023826861	-4.532337644642203	7.722627625584377e-06	-0.020663226769710292	1.4440177708999587e-05
10025928070	4.544327954585604	7.739645460109508e-06	0.08257884615039447	1.4471309675985407e-05
10023822469	4.52935217298905	7.749660901641384e-06	0.017057558005317455	1.4489346480864085e-05
10031920292	-4.523067369892081	7.751895020190717e-06	-0.04170821958718719	1.449283371694866e-05
10023815094	-4.530485776528697	7.770695010811001e-06	-0.02557497727694679	1.4527290468071779e-05
10025904801	4.53330133093153	7.775628905002924e-06	0.013291314160840353	1.4535822548473008e-05
10023814215	4.535693837078644	7.782897509003482e-06	0.08818065772130883	1.4548718134186303e-05
10025919664	4.525287781544659	7.786242077760774e-06	0.052111154360373946	1.4554277568023374e-05
10025915886	-4.5652985320142685	7.787416935656757e-06	-0.03199287785072221	1.4555780977044847e-05
10023806681	4.522691890712579	7.794630876431964e-06	0.03715045567362852	1.4568571603837435e-05
10025934697	-4.5346280373693055	7.7968246564918e-06	-0.029030389941535444	1.4571978517723646e-05
10025911880	-4.561629307475424	7.802775883202578e-06	-0.02858469934506267	1.458240730289263e-05
10025902851	-4.533480394268439	7.809611674940715e-06	-0.033800067917391624	1.4594488157936689e-05
10023839721	4.527329613126238	7.861868834510708e-06	0.027343809851999183	1.4691446613681285e-05
10025907250	4.534521641009659	7.863951766183953e-06	0.038071383131191704	1.469463990179847e-05
10025927423	4.537158142029885	7.865357048901668e-06	0.11914425015415861	1.4696566686369401e-05
10025915736	-4.551445214693059	7.880787876940398e-06	-0.015169945288444833	1.4724699034686716e-05
10025920613	-4.547945691142347	7.884054200592461e-06	-0.044428273108537086	1.4730101265186067e-05
10025902722	-4.532319686902144	7.885476519640753e-06	-0.03355758674636531	1.473205791636094e-05
10025903654	4.537233885607314	7.888071484512933e-06	0.02816243642433121	1.4736205075224388e-05
10025902566	-4.525957418178392	7.909240650242978e-06	-0.022013187496790626	1.4775049828389414e-05
10025917737	4.529472395882256	7.950370324582962e-06	0.018768788250735156	1.485117682849623e-05
10025920574	4.5265441399981325	7.953867684666316e-06	0.028349099547109513	1.4857003312268435e-05
10025923166	-4.5311656402047555	7.963058508726254e-06	-0.025787870543908152	1.4873463538885745e-05
10025918464	-4.5183104600043	7.982050885325383e-06	-0.032596997522973084	1.4908228746877517e-05
10025917387	4.5361477307915825	7.983033963679318e-06	0.021823925957402915	1.4909355938252358e-05
10025929272	4.525206751574732	7.995478909073347e-06	0.046882494586624204	1.4931888534607573e-05
10023816361	4.556022318901541	8.010758233218363e-06	0.07779133492879656	1.495971205670901e-05
10025907261	-4.526564225135708	8.041216919871147e-06	-0.026335024887848776	1.501587832719461e-05
10025906043	-4.528075500060166	8.053535143131974e-06	-0.022602763992802543	1.5038166021212395e-05
10025903982	-4.5465206431716085	8.055519583490309e-06	-0.021180753996698172	1.5041156497575668e-05
10025904144	-4.531125444367119	8.060679999413342e-06	-0.024158310588744604	1.5050076546104958e-05
10023821135	-4.5631543447432605	8.080316758409935e-06	-0.02135698516033285	1.508602320786835e-05
10025921212	4.519928141975209	8.08761402460859e-06	0.02806494630776084	1.5098929604877633e-05
10031920024	4.5213316386980225	8.098856863817441e-06	0.02424953118863304	1.511920049478395e-05
10023817736	-4.513290687579391	8.118023425942453e-06	-0.07329966947903019	1.5154261009933443e-05
10025908911	-4.531130141018086	8.12270392796688e-06	-0.038285512528202	1.5162277730862474e-05
10025933175	-4.5346700919964515	8.123425173934598e-06	-0.06134097680470106	1.5162903479953954e-05
10023848553	4.51550909826674	8.1384029533455e-06	0.03875481366968975	1.5190138655614693e-05
